"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ranking_metric"
"ENSG00000143458",264.25898001435,-0.417628285426005,0.248547376328562,-1.68027637867289,0.0929035547211555,0.51756841814559,-0.286032232037111
"ENSG00000163155",843.317145458987,0.0715499894075964,0.163849839265487,0.436680253873569,0.662343251535033,0.954861315855406,0.0200597008062021
"ENSG00000241975",3.77936806390218,0.265967631126796,1.30519924594743,0.203775501673489,0.838528937978032,0.984969421475913,0.0065772520307282
"ENSG00000228217",3.43298577576669,0.729520769197603,1.17922981753611,0.618641725598382,0.536152407598253,0.922973137518112,0.0348109386245983
"ENSG00000117262",382.360339142021,-0.253700759604981,0.297177750494242,-0.853700383635876,0.393271021534495,0.867183770924806,-0.0618888584161071
"ENSG00000137947",983.02930471374,-0.148923074636822,0.255327820833524,-0.583262231865915,0.559716783293646,0.931853497323103,-0.0306523605058577
"ENSG00000184371",1188.14600257351,0.333573342110685,0.175677173851792,1.89878590824839,0.0575926307391564,0.408920985501206,0.388360601224801
"ENSG00000232499",25.311584612718,-0.716397777650194,0.550939579251718,-1.30032004348499,0.193491301185883,0.699747173004575,-0.155058847418418
"ENSG00000163154",2.9123563245545,1.44755879914612,1.57620251636502,0.918383763581617,0.358417987977732,0.846943131971878,0.0721457494094915
"ENSG00000232995",47.5125149096759,0.00804505277541911,0.499285004007615,0.0161131472222154,0.987144124910527,0.998967577017068,0.000448607220548045
"ENSG00000177173",6.48397334963363,0.730972827630445,1.14141579355489,0.640408895476958,0.521906801194397,0.917561382705631,0.0373648728212294
"ENSG00000143158",836.791773708887,0.0555051810269824,0.311748003353841,0.178045024923488,0.858687615825317,0.986786785784232,0.0057766748485111
"ENSG00000271092",16.6705278503131,-0.574453103904074,0.769470084790045,-0.746556773627941,0.455331149321212,0.89131867004404,-0.0499669964137516
"ENSG00000276118",6.74584269637897,2.1883056138529,1.11006919273474,1.97132361493778,0.0486868719065333,0.3748959757048,0.426089221457828
"ENSG00000278811",8.46179232842646,-0.57944337292556,0.995132706565489,-0.582277488321531,0.560379786291613,0.932177184600485,-0.0305015307998818
"ENSG00000000460",724.398752759581,-0.134297024639447,0.245416237447334,-0.547221430970993,0.584226614435914,0.936594987247466,-0.0284481709363759
"ENSG00000135862",14984.6988070154,0.473848800805152,0.366192003884744,1.29399002648428,0.195668865829746,0.702975175004488,0.15306001146514
"ENSG00000232952",18.4690304378412,-0.810101264090441,0.644852974482535,-1.2562573115841,0.209022693716896,0.720435282187248,-0.14240502644104
"ENSG00000285922",12.6854759142423,0.756642197212312,0.670825079661119,1.12792771193728,0.259350449342755,0.772306048818003,0.112210563688116
"ENSG00000143198",2224.91852407621,0.26862859447555,0.263705622305486,1.01866843841638,0.308360401205256,0.812896116079342,0.089964951449212
"ENSG00000143621",13973.6701223646,-0.133027842977682,0.20355608398551,-0.653519366127871,0.513421508554371,0.915159816264817,-0.038503057560652
"ENSG00000143156",874.133874771907,0.1841803365658,0.192921237001997,0.954691870257362,0.339733542315979,0.83372986194597,0.0789746429720841
"ENSG00000198771",12.9080798952901,-2.40024289356534,1.21496774400835,-1.97556100184733,0.0482045191994502,0.373440505236347,-0.427778578067219
"ENSG00000225462",8.26904264004477,-2.40465223052535,0.998886650458605,-2.4073324329856,0.0160695347694728,0.18595961362262,-0.730581364842889
"ENSG00000213064",2870.80717254569,-0.21084555681208,0.188522261445796,-1.11841198591129,0.263391077564717,0.776229906400695,-0.11000962887945
"ENSG00000143179",3474.54372645064,-0.0646296018815009,0.142522183147263,-0.453470473538294,0.650210000024543,0.95237921221801,-0.0211900926009846
"ENSG00000272931",17.3562943974399,0.714444185076137,0.551778476780602,1.29480256142759,0.195388348163721,0.702724288796411,0.15321503535142
"ENSG00000143190",1328.16867701324,-0.142242286537221,0.2285789725047,-0.622289465118215,0.533751547145759,0.922569160569228,-0.0350010669816675
"ENSG00000224468",3.96438927325941,0.871831576754749,1.21124029221387,0.71978416038426,0.471657898879621,0.899223903862613,0.0461321568710486
"ENSG00000047410",9436.11895369992,0.146413458802021,0.288689375583643,0.507166079479083,0.612038293260054,0.942828263072295,0.025567407148603
"ENSG00000171806",322.739223125175,-0.40138872659528,0.37421404966174,-1.07261800287323,0.283442543925996,0.794273247599773,-0.100030064940798
"ENSG00000162694",3520.03319465394,0.0986928926051444,0.219001847082719,0.450648676802563,0.652242777913898,0.95295464954459,0.0209277666451733
"ENSG00000118197",935.531971204149,0.0296886301434569,0.185152613193308,0.160346805974921,0.872607889999786,0.988977833538998,0.00481344235588463
"ENSG00000135842",706.748280063916,1.12061773985008,0.282775579725115,3.96292261495645,7.40377858646547e-05,0.00245480131526703,2.60998365269581
"ENSG00000228238",2.85125505456079,2.20527546083173,1.7579248532012,1.25447652487301,0.2096688530971,0.720993641237577,0.14206856549917
"ENSG00000058085",6.13706309071451,-0.274949225913389,1.18742956648916,-0.231549924031556,0.816887605260043,0.981697359323658,-0.00802237721638324
"ENSG00000260088",8.02676561107947,-0.197999761163745,0.811308690259932,-0.244049846304874,0.807192215028896,0.980776637505682,-0.00842988777183494
"ENSG00000116815",500.117906280794,0.1414422863003,0.298989599886935,0.473067579453558,0.636164966011488,0.948742683581396,0.0228515602321456
"ENSG00000233626",7.09274647532622,0.0280390510968392,1.01366810470087,0.027660977954035,0.97793254686695,0.997753027786607,0.000976945629611368
"ENSG00000143228",1839.38815777907,-0.503881339416133,0.253680063769693,-1.98628671062456,0.0470014974089482,0.368027001861112,-0.434120316301809
"ENSG00000143178",115.324240785128,-0.243361561955335,0.261271261636506,-0.931451704374253,0.351619955868095,0.842726983163457,-0.074313100238742
"ENSG00000116833",2.87474180649588,-2.8834598549604,1.68473205969521,-1.7115242975088,0.0869843697391693,0.503338019574112,-0.298140263984698
"ENSG00000227740",5.20255956413029,0.356989402023216,1.17596879682575,0.303570471416269,0.761455150906149,0.971081183955004,0.012744460854267
"ENSG00000000457",476.774902512546,0.0524890780599914,0.229686250985318,0.22852511996178,0.819238029817537,0.981697359323658,0.00802237721638324
"ENSG00000232527",8.63887861335288,-0.837387976516544,0.892333995924446,-0.938424379594572,0.348026361955663,0.839314365122753,-0.0760753437400405
"ENSG00000157064",1239.93588913311,2.6682759380531,0.299897590040274,8.89729036400313,5.72266418457434e-19,1.69228459933838e-16,15.7715265978405
"ENSG00000059588",935.277718020544,-0.0659928536155242,0.218035232460962,-0.302670595346741,0.762140908800094,0.971138255817552,-0.0127189374819065
"ENSG00000162782",11.5943319721093,-0.347145102871539,0.876569571482291,-0.396026869019092,0.692085206682001,0.959590619510243,-0.0179140061344394
"ENSG00000143653",2990.50358658637,0.0272324473636917,0.20186917593021,0.134901463971431,0.892689782051324,0.98981933108227,0.0044440687099728
"ENSG00000234975",107.472034769682,0.0312298047672512,0.349344281458021,0.0893954944300526,0.928767604060779,0.99354541453915,0.00281227668403761
"ENSG00000162851",1895.26264270666,-0.404698288679683,0.263336771630442,-1.53680887850947,0.124340118598347,0.592409060589511,-0.227378307791046
"ENSG00000271427",3.44885218948151,-1.85212016675332,1.54077904743211,-1.20206733719549,0.22933743999679,0.743005636302229,-0.12900789174996
"ENSG00000143353",384.597315283666,0.196763787586222,0.364444437936574,0.539900646310498,0.589265552150642,0.937282821035691,0.0281293428561367
"ENSG00000197965",6648.99038201802,0.145915699367236,0.175250215391555,0.832613523705073,0.405062729402585,0.870651554420975,0.0601556202734477
"ENSG00000143493",2364.69610312051,0.113390986756046,0.2012353897122,0.563474381510199,0.573111900050295,0.933765744084626,0.0297620625404735
"ENSG00000179397",20.0290894090054,0.654894263110805,0.626220716630611,1.04578824321634,0.295658810405481,0.804174766174493,0.0946495585436155
"ENSG00000186197",63.879757681828,-0.962518626859975,0.34108991777295,-2.82189116918045,0.0047741375460649,0.0764805650955623,-1.11644891182796
"ENSG00000162670",14.5524123031842,-0.350044125541329,0.694416397243535,-0.504083899704585,0.614202420382242,0.943276773633382,-0.0253608590914838
"ENSG00000143199",3.29388378725461,3.18850418310579,1.58393147796787,2.01303164149281,0.044111300721494,0.356589432467105,0.447831531293101
"ENSG00000007908",8.28826018284228,0.646103659894972,0.915571092235507,0.705683769806898,0.480384816394818,0.903192794670315,0.0442195357059899
"ENSG00000092978",1145.96276029347,-0.315004993392625,0.21895897708241,-1.43864845182422,0.150250151208987,0.640421515174572,-0.193534086239565
"ENSG00000143499",2228.07542144826,0.120942479747553,0.150004260838722,0.806260296016422,0.420092778590671,0.876883980632898,0.0570578637651681
"ENSG00000116574",2829.22155898664,-0.766785922287016,0.192101393283948,-3.99156877094388,6.56376478569847e-05,0.00221658741983703,-2.65431513591703
"ENSG00000143248",180585.837320168,-0.328669854498907,0.236773383164512,-1.38811994028292,0.165100525576172,0.663735098541673,-0.178005216108245
"ENSG00000162814",110.64097123213,-0.0163912669091062,0.338931398035422,-0.0483616065201288,0.961428057040267,0.99639735601289,-0.00156743355477595
"ENSG00000237283",56.7724719353246,-0.309164778612429,0.439692499591351,-0.703138622786984,0.481969364660951,0.903687396699135,-0.043981774576895
"ENSG00000116132",24.0139718608058,2.26153978191475,0.782059130790912,2.89177594490536,0.00383071026383979,0.0654384701770443,1.18416686217038
"ENSG00000116679",6428.15851742061,-0.0826467386769892,0.16891329798567,-0.489284974377807,0.624639957259158,0.946147725112629,-0.0240410504982762
"ENSG00000152092",315.002035212539,1.84599411024916,0.314232767395374,5.87460730321129,4.23846867805774e-09,3.27739964953843e-07,6.48447059706547
"ENSG00000225920",3.58230741641633,0.991458008444889,1.17432803511166,0.84427687903288,0.398514703014065,0.868817284998529,0.0610715474412239
"ENSG00000143476",3061.05167036605,0.025517059797163,0.205565264754677,0.124131184456748,0.901211407473919,0.991493977438803,0.00370991945468292
"ENSG00000057252",2374.47325748652,-0.0261800682991868,0.166715400685785,-0.157034492263432,0.875217664429899,0.988977833538998,-0.00481344235588463
"ENSG00000162852",1782.83462678042,0.13715339606497,0.213166721517338,0.643409041940044,0.519958717880392,0.91755564370685,0.0373675891771526
"ENSG00000273004",20.5002352640058,-0.559223053471922,0.607406220099458,-0.92067389988261,0.357220706785319,0.84636863648583,-0.0724404384722966
"ENSG00000116962",12688.9236656605,-0.166499284623885,0.366485756963504,-0.454313111656521,0.649603480250425,0.952319736415736,-0.0212172150108134
"ENSG00000220749",60.1915450934605,-0.887875575068668,0.608349764720978,-1.45948207192271,0.144432471525343,0.630987377598138,-0.199979328385512
"ENSG00000181450",460.09619113506,-0.590951858421604,0.281345164229713,-2.10045145094125,0.0356891470742579,0.315549739566055,-0.500932173927082
"ENSG00000228247",2.88185564830007,-1.24849605386536,1.5334638224611,-0.814167269927254,0.415549132883915,0.875557208823123,-0.0577154718940924
"ENSG00000143355",829.420988292167,-0.0408954824426774,0.225178329160029,-0.181613757394984,0.855885851565246,0.986208426046469,-0.00603129122908198
"ENSG00000121644",3927.72814168466,-0.405219938346622,0.258839587246766,-1.56552536131308,0.1174597755463,0.574020143089762,-0.24107286739429
"ENSG00000174502",18.0213965750091,1.42254499382472,0.667303891309112,2.13177985675159,0.0330249483290543,0.300717110400407,0.521841860422695
"ENSG00000162849",3793.79621808394,0.271006886899378,0.32430280735127,0.835660008967592,0.403346199060602,0.87064876630154,0.0601570110328368
"ENSG00000273416",7.73304090925502,0.374134188296038,0.858469686875442,0.435815258262372,0.662970772451166,0.954861315855406,0.0200597008062021
"ENSG00000067533",1493.57676167192,-0.454640022165765,0.294945520951953,-1.54143728203903,0.123210396197351,0.589851914239034,-0.229257006834493
"ENSG00000228955",3.73229041192801,-0.855598517609864,1.43718774423075,-0.595328286818798,0.551624051327357,0.929635328676995,-0.0316873802657828
"ENSG00000287808",24.6637524101595,0.0269124032849487,0.642712972658007,0.0418731291102616,0.966599837467782,0.996858310023767,0.00136656641031978
"ENSG00000287364",7.88294312107427,-1.53649334098068,1.04531345011466,-1.4698876598327,0.141592182271088,0.625825434182634,-0.203546790661369
"ENSG00000260698",11.2962573798767,0.018871574166201,0.826014900595202,0.0228465299507342,0.981772692164389,0.998189188154633,0.000787138487339696
"ENSG00000277007",5.63400507074317,-1.16152494608101,1.20657695465667,-0.962661305272089,0.335717521223478,0.830934561337165,-0.0804331769008598
"ENSG00000152104",929.823170236911,-0.181167886648138,0.379101653601565,-0.477887355349142,0.632730381642402,0.948095848975099,-0.0231477548805421
"ENSG00000236975",2.71160526178271,0.682427476318499,1.56064389034767,0.437273025921675,0.661913355128702,0.954861315855406,0.0200597008062021
"ENSG00000117650",1671.53163415617,-0.0945312504169629,0.173088650804642,-0.546143551165908,0.584967265034768,0.936594987247466,-0.0284481709363759
"ENSG00000203724",225.890194864873,-0.164741489649307,0.306852881202054,-0.536874508083334,0.591354300642517,0.937707044973986,-0.0279328211340981
"ENSG00000260855",59.203796179617,-0.231390541984516,0.392326189993297,-0.58979121936384,0.555330630177262,0.930335105355221,-0.031360591023656
"ENSG00000168118",1955.09873465008,-0.398217988133419,0.213344401853919,-1.86654997587463,0.0619644588783368,0.42556210983221,-0.371037046651283
"ENSG00000173726",17419.0422612757,-0.196907035148443,0.202668220486774,-0.971573316603397,0.33126286255046,0.828838923072458,-0.0815298622336575
"ENSG00000152382",1075.83156609079,-0.151648592662025,0.157283902551851,-0.964171095716751,0.334960153125111,0.830587312276124,-0.0806147072865222
"ENSG00000227953",26.1236592032241,-0.352063434253366,0.509338693343653,-0.691216746055904,0.48942934169014,0.906021927493206,-0.0428612914246626
"ENSG00000135829",11782.7034292552,0.0980705298320839,0.194815928193779,0.503400983386406,0.614682380369353,0.943276773633382,0.0253608590914838
"ENSG00000134717",2366.82984297933,0.0403243778674752,0.222204352196344,0.181474293680098,0.855995308807254,0.986208426046469,0.00603129122908198
"ENSG00000116668",411.300824230971,-0.0805591573674194,0.242957117119008,-0.331577680549935,0.740208175324565,0.967102945202577,-0.014527294113701
"ENSG00000236792",4.52833010782237,-0.696617720828721,1.15946033244928,-0.600812034127262,0.547965187875876,0.927907435120742,-0.032495345355859
"ENSG00000143207",2496.5022906157,-0.171491744853393,0.165826742882412,-1.03416217355845,0.301060354469059,0.807469506890584,-0.0928738692930884
"ENSG00000116906",3472.59046654482,0.0246008558445909,0.16759732390036,0.146785493181363,0.883301335413062,0.989165375676323,0.00473109390383243
"ENSG00000092969",6.82248080491728,0.0405694985836757,1.33034890937499,0.0304953822999228,0.975671976060887,0.997665072373913,0.00101523189193194
"ENSG00000157181",1184.26555851499,-0.480259409836512,0.215214050862401,-2.23154300526395,0.0256451821646997,0.256721647442875,-0.590537508934311
"ENSG00000076258",4.18533973015706,-2.869225654908,1.93238645166915,-1.4848094450412,0.13759430920869,0.617003333691345,-0.209712489451614
"ENSG00000117697",1970.34539750105,-0.176346318540327,0.19920625428546,-0.88524488938799,0.376024566337404,0.857366949702447,-0.0668332619479707
"ENSG00000162669",125.793140765437,-1.15301831587046,0.280323803354553,-4.11316592480776,3.90269665716704e-05,0.00140464985113136,-2.85243192250162
